epoch,train_loss,train_node_mse,train_edge_attr_mse,train_edge_presence_bce,train_target_mse,val_loss,val_node_mse,val_edge_attr_mse,val_edge_presence_bce,val_target_mse,test_loss,test_node_mse,test_edge_attr_mse,test_edge_presence_bce,test_target_mse
11,22.633913210989338,0.0688227590695526,22.469091082695677,0.21187151806623974,0.0748122162300284,21.17199692483676,0.05718972698632775,21.00932316322111,0.1898939021689407,0.08649466250116127,19.797399008743405,0.05710807477473587,19.65347295045227,0.19286160594209287,0.06753185459386968
12,21.857301287621706,0.06857441508679997,21.693029693059998,0.21361027520594447,0.07433614186064497,20.18315708839287,0.057550628932645426,20.02038737474862,0.19129645481368915,0.08608943208398319,18.887622806218666,0.057059568526550856,18.744498655364268,0.19379849382272857,0.06668474345499763
13,21.067736068732295,0.06834522548301745,20.903747314793105,0.21346276229871608,0.07429726180115104,19.31637557078216,0.057627860593509536,19.15336858081279,0.1894393956004563,0.08643514169942414,18.08248499672557,0.05703122028763213,17.939766812762564,0.1920327902544202,0.06648366555969996
14,20.377877723573064,0.06842420168649116,20.21485797627096,0.21069612418694847,0.07352592605099244,18.51991337167341,0.05857616827670632,18.35426693312866,0.1860459206341687,0.0884656728890535,17.324149438152162,0.05799540231820793,17.17887165640283,0.18885951231470885,0.0683964607013717
15,19.717123199648537,0.0690319167089118,19.55487100695697,0.20763809183883863,0.07245646323530892,17.758493731924368,0.05882805345927255,17.596947973057375,0.18278097836984752,0.08443961326772147,16.60550396686464,0.05831983691751175,16.462466488234952,0.18630566415511404,0.06608706986647114
16,19.076199439850345,0.06957673802873547,18.913795020495716,0.2051033887982683,0.07231734486635882,17.047667185465496,0.05863118100132646,16.88594014496453,0.18111776249051767,0.08498409725488874,15.95295331008791,0.058190270196499784,15.8102888783132,0.18524635892527622,0.0659495047549656
17,18.483218224368045,0.06956529049505869,18.321114752027725,0.20353250254881552,0.07218493879258052,16.421675233517664,0.05758279071078967,16.26079527537028,0.18003685709278464,0.08529349052071661,15.38230143269216,0.05725672724717871,15.240190338775555,0.18416528446780728,0.0664378128085393
18,17.96829191675916,0.06855738207990562,17.80767104898999,0.20194029447201303,0.07186941454559455,15.822225792933319,0.05590483083226586,15.660420812455948,0.17864600198585434,0.08803550231515161,14.824678999232495,0.055918606681617224,14.68250531374313,0.18277396341477792,0.06797768857795745
19,17.065504015243427,0.06907653799201344,16.904748516535697,0.20174097965248378,0.0715048665357456,14.887690053821284,0.056195971340277776,14.72740995681892,0.1793734775593052,0.08614674932882453,13.979543482162196,0.05676048832732861,13.836710280571085,0.1830946994187638,0.067763261675952
20,16.441153023327526,0.06852706411224906,16.281197309563915,0.20187044496219622,0.07124162088873204,14.358702107337908,0.05475896002861571,14.200477474826878,0.17913133770985118,0.08555253920484714,13.489705820659328,0.05539993919295276,13.34828338172492,0.18255550076798818,0.06776694811757146
21,16.04771369421318,0.06744883541532169,15.889386167976381,0.20119321059705364,0.07075936701481851,14.019094018612877,0.05394065879958834,13.859089013546873,0.1781867556063469,0.08824565882023719,13.164685376485188,0.05472763429867627,13.023001117656237,0.181237786265183,0.06883284446002373
22,15.742830280962664,0.0663840071811761,15.585781975597694,0.20025115659800627,0.07063919179249643,13.701535871473409,0.052834669975195564,13.542956213493131,0.17731492787515377,0.08801347968539507,12.862601926508225,0.053672422851946726,12.722434715210921,0.18039964231762673,0.06845481220634014
23,15.485016131394072,0.06539576819340738,15.329180277396912,0.19906750386042946,0.07053333501531096,13.460417003954872,0.05198628591678742,13.30370573135419,0.17582492073629535,0.08714252283288913,12.62898526479566,0.052837397097524386,12.490693918863933,0.17868253606667356,0.06758570083553886
