epoch,train_loss,train_node_mse,train_edge_attr_mse,train_edge_presence_bce,train_target_mse,val_loss,val_node_mse,val_edge_attr_mse,val_edge_presence_bce,val_target_mse,test_loss,test_node_mse,test_edge_attr_mse,test_edge_presence_bce,test_target_mse
23,33.887222197748,0.04445665928363101,33.72919871590354,0.21056447881669943,0.0925104465073417,34.78000111647055,0.04329854664458355,34.629515338951435,0.18663030464044758,0.08852412866454729,32.998197575514226,0.04426208216482432,32.844854964011624,0.19151861255705668,0.0899287517041124
24,33.85970657941533,0.04429053363343837,33.703667724587,0.20933991659683915,0.09081426687822663,34.74693561607683,0.04311863857675606,34.599027714259186,0.1851960368139643,0.08626942131930673,32.96329339511732,0.044031824799576354,32.81275356752086,0.18970830847767636,0.08753741234150857
25,33.82212509647493,0.04410238661789649,33.6674675396111,0.20824317199306405,0.08973083812251818,34.71470005411497,0.04288339446967756,34.569337683664244,0.18499140861168714,0.0839799647809754,32.933533583636056,0.04378149430243133,32.785121278613026,0.18952778145592875,0.0856781272578458
26,33.796689346738574,0.0438860296066905,33.64334806459041,0.20745560334574792,0.08870962544554664,34.6862243329975,0.042735941813025674,34.54049991553938,0.18478557509435733,0.08450967212483076,32.907642514293734,0.043563645157514444,32.760086908390385,0.18895178596386736,0.08509679382462151
27,33.76182190344131,0.0436693771286182,33.609514270010585,0.20717258598447894,0.08792094109017304,34.6546289954387,0.04257442219786241,34.5109046882307,0.18506899790864595,0.0826431750254312,32.87737431950594,0.04334764980286828,32.73148193159653,0.18877135131371583,0.08366770057875604
28,33.73764293144875,0.04347261584355684,33.58645358043682,0.20737268423929242,0.08697950265362116,34.61790463622187,0.04235749586787022,34.47418691070987,0.18584715543498456,0.08277540908418071,32.84594229253799,0.04312376648733753,32.700758799208394,0.18908579397888084,0.08315117719110238
29,33.69878632162323,0.04327289672169692,33.548491142362444,0.2082173210784487,0.086200682580187,34.57340479568696,0.042183310528036574,34.431420608305594,0.18705596344571718,0.08109527144213798,32.80983916876828,0.042910272421325064,32.665815143685066,0.18985597953122324,0.08212792562291572
30,33.6501268431588,0.04309265158764603,33.5008589585156,0.20968371732406252,0.08520671953597377,34.516991628727446,0.04205921733043563,34.37435042690223,0.1893118332389375,0.081650741188459,32.76244011724182,0.04272621097677041,32.618825323294594,0.1914643529822065,0.08174244314919747
31,33.601474403985435,0.0429388597181553,33.45246391631991,0.2116732960921928,0.08490422309602985,34.44366132709342,0.04182664619784959,34.30252373386437,0.19167386247238644,0.08014354122881319,32.70325132439898,0.042509559912519305,32.56036347993381,0.19357437784759163,0.08102075962827623
32,33.527368145604285,0.04279575221611957,33.37886321719441,0.21413231341719977,0.08429585959314426,34.331253830815704,0.04174077379661546,34.190214989890514,0.194340994870159,0.07986365376748669,32.613938985694766,0.04237229603279324,32.47127877480072,0.1959215097558436,0.08069561195623189
33,33.41920606271962,0.042675952162167546,33.27093548089528,0.21695669596233674,0.08389890689370044,34.16480905237332,0.041553418558668086,34.0238252021897,0.1966304684608755,0.07976703406114813,32.481300174253775,0.04220113655581524,32.33874108279563,0.19828408621056542,0.08052951635802603
34,33.26393072066769,0.04256310786975444,33.115953906889885,0.21923825444101938,0.08348989689345758,33.942676732237906,0.04145800112418725,33.7997085947386,0.19781870090625656,0.08172811001119479,32.298842085593655,0.042077485627996986,32.156028258238784,0.19968096670055888,0.08076810591039857
35,33.08589478042468,0.04242063923861799,32.937458594873156,0.220169433422627,0.08399854114284613,33.68622599856954,0.04120274150455502,33.54269121734189,0.19767463668970994,0.08256451462880826,32.08498198823779,0.04189634910194662,31.94219912783638,0.19974549707629918,0.0809120487138941
36,32.898922528689205,0.04225548068361898,32.750143467855594,0.22066307701498183,0.08445711328738159,33.43322829125633,0.04114964903450348,33.286904670822786,0.1973934448520902,0.08543455584997862,31.868539270930267,0.04180022961026087,31.724758248054545,0.19950816573584892,0.08202999770270748
37,32.71057965958223,0.042080367513853086,32.56034057371078,0.22009602896978428,0.08614920769870019,33.203964045349984,0.041079223733133,33.05977858959789,0.19641083290039654,0.08346506086191241,31.66460497591508,0.041704497997361326,31.520826100054837,0.1986017387886946,0.08221400678352848
38,32.5548868794595,0.04194341631076378,32.40435174902863,0.2191432738059427,0.08667725762980512,33.0231257156587,0.04089960723485745,32.88055967948806,0.1953049056546789,0.08213617385063372,31.50139457143414,0.04155657567200861,31.356702584870824,0.19796742366246528,0.08333870160017962
39,32.43224441830364,0.04180809498772768,32.2813636019083,0.21775512700993294,0.0872972465483499,32.88616102514133,0.040806090957681895,32.74245511981803,0.19410324096679688,0.0834892290368886,31.368335194612673,0.041432675071723796,31.223499827359984,0.1967643072623857,0.08372634123640223
40,32.33553003775409,0.04168240042113838,32.18502988563605,0.21673040705954225,0.08714472221707668,32.78407142531704,0.04068370058502949,32.64026241571131,0.19306554194067566,0.08381898677579953,31.26411677655125,0.04129433631896973,31.11900203764751,0.19563783502391496,0.08425666394775139
41,32.26714983294087,0.04156230528268122,32.116769119441685,0.21550158616646994,0.0872681787472404,32.70508774233536,0.040609261676879,32.560755769971394,0.19227446804583911,0.08449526915562824,31.180694300466808,0.04117489048323706,31.035562485300435,0.1950025477334467,0.0844566127802221
42,32.20431028852715,0.04144384837067547,32.05454053906751,0.2146428026193398,0.08686159488873398,32.640086241171396,0.0404804222495623,32.49696976030376,0.1913393261566968,0.08350209839327234,31.115129760422633,0.04102823770171061,30.97050785643892,0.19414754126084413,0.08417893496600433
43,32.15538747009993,0.041337564276241835,32.00594537628711,0.21361360473891508,0.08674317589056982,32.586285309052805,0.04030382701418769,32.44283603614485,0.19046321469293515,0.08409918285906315,31.04980407834677,0.040858593618214444,30.905585164174983,0.19337100765780005,0.08402339088199026
44,32.09704874268026,0.04120607388443436,31.94861003170964,0.2126968484863508,0.08596298830512682,32.52901012796751,0.0402169235995118,32.38752888961577,0.18952699509305013,0.08231142499077489,30.992580293984936,0.04072535751845824,30.84991615854633,0.19231788416183432,0.08270684655034105
45,32.03877277318334,0.04107839648019184,31.891112794624394,0.21169530746699078,0.08541209106483767,32.43620219700773,0.04003114132604129,32.29500319252551,0.1887403946947044,0.08229404923991418,30.899988523952622,0.04055055349831182,30.758181806634234,0.19156137678323615,0.08210015484175757
46,31.971832720065745,0.04096580689494386,31.824741847354296,0.2111142496646674,0.08501361790618414,32.36776564154827,0.0399065725505352,32.22762779450753,0.18826694303834943,0.08140467388004484,30.829825795757834,0.040419411245753004,30.68871830645656,0.19120685654784997,0.08156733908227289
47,31.916480257364313,0.04086617331766138,31.77006075738812,0.21062391375866105,0.0844909863879691,32.30830227489203,0.03975633358661557,32.16797511678347,0.1881423527506036,0.0817566729662284,30.767688152053594,0.04028881817119908,30.62697670222577,0.1910124316577512,0.08132145410471874
48,31.871349902446667,0.040768215514697635,31.725003368344126,0.2102368698179547,0.08455460186490565,32.25154790743976,0.039668683067593774,32.11221249002806,0.1877361689235123,0.08089306149107049,30.712841962644568,0.04017240214722319,30.572711415315798,0.19065495397095905,0.08089287370365328
49,31.83183902169952,0.04067616450908946,31.686120270983565,0.2097826799558055,0.08406432045356008,32.20723353641134,0.03960041392227294,32.067725409924144,0.1873485011533952,0.0811727982093121,30.666303045462563,0.040086373296707715,30.526285950426033,0.1902972877961803,0.08090102964163763
50,31.79590704014574,0.040586306044389425,31.6500965101628,0.2095534160208842,0.08426885550453865,32.16506530869175,0.039448595015515744,32.027229335946096,0.18705282706609913,0.07968202579609106,30.629789322458638,0.039951928740084484,30.4904139453828,0.19007429870635428,0.08041600135998576
